enzyme	rate	source	reaction	cid	acceptor
Zm_85854	0.00337698124769438	HTS_UGT	0	1738	Homovanillic acid
Gm_88E3	0.000431064883627705	HTS_UGT	0	1738	Homovanillic acid
Zm_72068	0.004431323174791	HTS_UGT	0	1738	Homovanillic acid
Lc_72B10	0.00575016822542295	HTS_UGT	0	1738	Homovanillic acid
Nt_UGT1	0.004328625	pTMH	0	1738	Homovanillic acid
Pt_UGT1	0.001400383	pTMH	0	1738	Homovanillic acid
At_72B1	0.001944466	pTMH	0	1738	Homovanillic acid
At_72E2	0.093193058	pTMH	0	1738	Homovanillic acid
Mt_71G1	0.000524106	pTMH	0	1738	Homovanillic acid
Mt_78G1	0.001150624	pTMH	0	1738	Homovanillic acid
Nt_UGT1	-0.004512848	pTMH	0	72303	Honokiol
Pt_UGT1	-0.003158014	pTMH	0	72303	Honokiol
At_72B1	-0.0098764	pTMH	0	72303	Honokiol
At_72E2	-0.00653511	pTMH	0	72303	Honokiol
Mt_71G1	-0.003251421	pTMH	0	72303	Honokiol
Mt_78G1	-0.004210461	pTMH	0	72303	Honokiol
Nt_UGT1	0.00012332	pTMH	0	5366264	Hotrienol
Pt_UGT1	0.002654466	pTMH	0	5366264	Hotrienol
At_72B1	5.12e-05	pTMH	0	5366264	Hotrienol
At_72E2	-0.00072475	pTMH	0	5366264	Hotrienol
Mt_71G1	0.002595373	pTMH	0	5366264	Hotrienol
Mt_78G1	0.000487	pTMH	0	5366264	Hotrienol
Nt_UGT1	-0.000752443	pTMH	0	854026	Huperzine A
Pt_UGT1	-0.000111962	pTMH	0	854026	Huperzine A
At_72B1	-0.00059443	pTMH	0	854026	Huperzine A
At_72E2	-0.000945004	pTMH	0	854026	Huperzine A
Mt_71G1	-0.002608076	pTMH	0	854026	Huperzine A
Mt_78G1	-0.001814518	pTMH	0	854026	Huperzine A
Fe_88J1	0.00116841929799377	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_15991	0.00142229801034669	HTS_UGT	0	5912039	(+/-)-Huperzine A
Fe_72B19	0.000597909159621234	HTS_UGT	0	5912039	(+/-)-Huperzine A
Ct_71E5	0.000808694576007927	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_51683	0.00250631780920072	HTS_UGT	0	5912039	(+/-)-Huperzine A
Os_88C1	0.000897803982570616	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_43295	0.00182032852923894	HTS_UGT	0	5912039	(+/-)-Huperzine A
Dc_71F5	-0.000646254081130711	HTS_UGT	0	5912039	(+/-)-Huperzine A
Rc_GT1	0.00212297902769302	HTS_UGT	0	5912039	(+/-)-Huperzine A
Sl_GT5	0.00244232429133045	HTS_UGT	0	5912039	(+/-)-Huperzine A
Fi_88A10	0.001872205727209	HTS_UGT	0	5912039	(+/-)-Huperzine A
At_71D1	0.00339945661035094	HTS_UGT	0	5912039	(+/-)-Huperzine A
At_71C1	0.00273324406613695	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_62783	0.00273980532804027	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_85854	0.000778783103289288	HTS_UGT	0	5912039	(+/-)-Huperzine A
Gm_88E3	0.00033597211163651	HTS_UGT	0	5912039	(+/-)-Huperzine A
Zm_72068	0.00303349504179053	HTS_UGT	0	5912039	(+/-)-Huperzine A
Lc_72B10	0.00648843655061948	HTS_UGT	0	5912039	(+/-)-Huperzine A
Nt_UGT1	0.0404301	pTMH	0	155240	Hydroxytyrosol Acetate
Pt_UGT1	0.000143931	pTMH	0	155240	Hydroxytyrosol Acetate
At_72B1	0.010258635	pTMH	0	155240	Hydroxytyrosol Acetate
At_72E2	-0.003290443	pTMH	0	155240	Hydroxytyrosol Acetate
Mt_71G1	0.004114406	pTMH	0	155240	Hydroxytyrosol Acetate
Mt_78G1	0.003328378	pTMH	0	155240	Hydroxytyrosol Acetate
Nt_UGT1	-0.004905469	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
Pt_UGT1	-0.000327194	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
At_72B1	-0.003819657	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
At_72E2	-0.004657086	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
Mt_71G1	-0.00153269	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
Mt_78G1	-0.000178199	pTMH	0	11876195	2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl]prop-2-enoic acid
At_71C1		GT-Predict	0	802	Indole-3-acetate
At_71C2		GT-Predict	0	802	Indole-3-acetate
At_71C3		GT-Predict	0	802	Indole-3-acetate
At_71C4		GT-Predict	0	802	Indole-3-acetate
At_71C5		GT-Predict	0	802	Indole-3-acetate
At_71B8		GT-Predict	0	802	Indole-3-acetate
At_71B6		GT-Predict	0	802	Indole-3-acetate
At_71B5		GT-Predict	0	802	Indole-3-acetate
At_71B1		GT-Predict	0	802	Indole-3-acetate
At_88A1		GT-Predict	0	802	Indole-3-acetate
At_72E2		GT-Predict	0	802	Indole-3-acetate
At_72E3		GT-Predict	0	802	Indole-3-acetate
At_72E1		GT-Predict	0	802	Indole-3-acetate
At_72D1		GT-Predict	0	802	Indole-3-acetate
At_72C1		GT-Predict	0	802	Indole-3-acetate
At_72B3		GT-Predict	0	802	Indole-3-acetate
At_72B1		GT-Predict	0	802	Indole-3-acetate
At_73C3		GT-Predict	0	802	Indole-3-acetate
At_73C4		GT-Predict	0	802	Indole-3-acetate
At_73C5		GT-Predict	0	802	Indole-3-acetate
At_73C6		GT-Predict	0	802	Indole-3-acetate
At_73C1		GT-Predict	0	802	Indole-3-acetate
At_73C7		GT-Predict	0	802	Indole-3-acetate
At_73B2		GT-Predict	0	802	Indole-3-acetate
At_73B3		GT-Predict	0	802	Indole-3-acetate
At_73B4		GT-Predict	0	802	Indole-3-acetate
At_73B5		GT-Predict	0	802	Indole-3-acetate
At_73B1		GT-Predict	0	802	Indole-3-acetate
At_89B1		GT-Predict	0.5	802	Indole-3-acetate
At_89C1		GT-Predict	0	802	Indole-3-acetate
At_84A3		GT-Predict	0	802	Indole-3-acetate
At_84A4		GT-Predict	0	802	Indole-3-acetate
At_84A2		GT-Predict	1	802	Indole-3-acetate
At_84A1		GT-Predict	1	802	Indole-3-acetate
At_84B1		GT-Predict	1	802	Indole-3-acetate
At_84B2		GT-Predict	1	802	Indole-3-acetate
At_75B1		GT-Predict	1	802	Indole-3-acetate
At_75D1		GT-Predict	0	802	Indole-3-acetate
At_74F1		GT-Predict	0	802	Indole-3-acetate
At_74F2		GT-Predict	1	802	Indole-3-acetate
At_74B1		GT-Predict	0	802	Indole-3-acetate
At_76E5		GT-Predict	0	802	Indole-3-acetate
At_76E4		GT-Predict	0	802	Indole-3-acetate
At_76E1		GT-Predict	0.5	802	Indole-3-acetate
At_76E2		GT-Predict	0	802	Indole-3-acetate
At_76E12		GT-Predict	0	802	Indole-3-acetate
At_76E11		GT-Predict	0	802	Indole-3-acetate
At_76C4		GT-Predict	0	802	Indole-3-acetate
At_85A5		GT-Predict	0	802	Indole-3-acetate
At_85A4		GT-Predict	0	802	Indole-3-acetate
At_78D2		GT-Predict	0	802	Indole-3-acetate
At_78D1		GT-Predict	0	802	Indole-3-acetate
VVGT1		GT-Predict	0	802	Indole-3-acetate
UGT71G1		GT-Predict extensions	0	802	Indole-3-acetate
UGT78G1		GT-Predict extensions	0	802	Indole-3-acetate
UGT72B10		GT-Predict extensions	0	802	Indole-3-acetate
UGT74P1		GT-Predict extensions	0	802	Indole-3-acetate
UGT73A10		GT-Predict extensions	0	802	Indole-3-acetate
UGT74N1		GT-Predict extensions	0	802	Indole-3-acetate
UGT75L2		GT-Predict extensions	1	802	Indole-3-acetate
UGT85A20		GT-Predict extensions	0	802	Indole-3-acetate
UGT73Q1		GT-Predict extensions	0	802	Indole-3-acetate
UGT73A12		GT-Predict extensions	0	802	Indole-3-acetate
UGT86A5		GT-Predict extensions	0	802	Indole-3-acetate
UGT94E2		GT-Predict extensions	0	802	Indole-3-acetate
UGT84C2		GT-Predict extensions	0	802	Indole-3-acetate
UGT85B2		GT-Predict extensions	0	802	Indole-3-acetate
UGT74H5		GT-Predict extensions	0	802	Indole-3-acetate
UGT88C4		GT-Predict extensions	0	802	Indole-3-acetate
UGT74H6		GT-Predict extensions	0	802	Indole-3-acetate
UGT75E3		GT-Predict extensions	0	802	Indole-3-acetate
Nt_UGT1	-0.001660214	pTMH	0	23581946	CID 23581946
Pt_UGT1	0.000314345	pTMH	0	23581946	CID 23581946
At_72B1	-0.000586835	pTMH	0	23581946	CID 23581946
At_72E2	-0.002981386	pTMH	0	23581946	CID 23581946
Mt_71G1	0.000270708	pTMH	0	23581946	CID 23581946
Mt_78G1	-0.00054247	pTMH	0	23581946	CID 23581946
UGT71L2		https://doi.org/10.1093/jxb/eraa562	0	5281654	Isorhamnetin
Nt_UGT1	-0.00210232	pTMH	0	99514	Isosteviol
Pt_UGT1	-0.000451203	pTMH	0	99514	Isosteviol
At_72B1	-0.002913442	pTMH	0	99514	Isosteviol
At_72E2	-0.003992313	pTMH	0	99514	Isosteviol
Mt_71G1	-0.001944321	pTMH	0	99514	Isosteviol
Mt_78G1	-0.000738074	pTMH	0	99514	Isosteviol
At_71C1		GT-Predict	1	5280863	Kaempferol
At_71C2		GT-Predict	1	5280863	Kaempferol
At_71C3		GT-Predict	1	5280863	Kaempferol
At_71C4		GT-Predict	1	5280863	Kaempferol
At_71C5		GT-Predict	1	5280863	Kaempferol
At_71B8		GT-Predict	1	5280863	Kaempferol
At_71B6		GT-Predict	1	5280863	Kaempferol
At_71B5		GT-Predict	1	5280863	Kaempferol
At_71B1		GT-Predict	1	5280863	Kaempferol
At_88A1		GT-Predict	1	5280863	Kaempferol
At_72E2		GT-Predict	0	5280863	Kaempferol
At_72E3		GT-Predict	0	5280863	Kaempferol
At_72E1		GT-Predict	1	5280863	Kaempferol
At_72D1		GT-Predict	1	5280863	Kaempferol
At_72C1		GT-Predict	0	5280863	Kaempferol
At_72B3		GT-Predict	1	5280863	Kaempferol
At_72B1		GT-Predict	0	5280863	Kaempferol
At_73C3		GT-Predict	1	5280863	Kaempferol
At_73C4		GT-Predict	1	5280863	Kaempferol
At_73C5		GT-Predict	1	5280863	Kaempferol
At_73C6		GT-Predict	1	5280863	Kaempferol
At_73C1		GT-Predict	1	5280863	Kaempferol
At_73C7		GT-Predict	1	5280863	Kaempferol
At_73B2		GT-Predict	1	5280863	Kaempferol
At_73B3		GT-Predict	1	5280863	Kaempferol
At_73B4		GT-Predict	1	5280863	Kaempferol
At_73B5		GT-Predict	1	5280863	Kaempferol
At_73B1		GT-Predict	1	5280863	Kaempferol
At_89B1		GT-Predict	1	5280863	Kaempferol
At_89C1		GT-Predict	1	5280863	Kaempferol
At_84A3		GT-Predict	1	5280863	Kaempferol
At_84A4		GT-Predict	1	5280863	Kaempferol
At_84A2		GT-Predict	1	5280863	Kaempferol
At_84A1		GT-Predict	1	5280863	Kaempferol
At_84B1		GT-Predict	1	5280863	Kaempferol
At_84B2		GT-Predict	1	5280863	Kaempferol
At_75B1		GT-Predict	1	5280863	Kaempferol
At_75D1		GT-Predict	1	5280863	Kaempferol
At_74F1		GT-Predict	1	5280863	Kaempferol
At_74F2		GT-Predict	1	5280863	Kaempferol
At_74B1		GT-Predict	1	5280863	Kaempferol
At_76E5		GT-Predict	1	5280863	Kaempferol
At_76E4		GT-Predict	1	5280863	Kaempferol
At_76E1		GT-Predict	1	5280863	Kaempferol
At_76E2		GT-Predict	1	5280863	Kaempferol
At_76E12		GT-Predict	1	5280863	Kaempferol
At_76E11		GT-Predict	1	5280863	Kaempferol
At_76C4		GT-Predict	1	5280863	Kaempferol
At_85A5		GT-Predict	1	5280863	Kaempferol
At_85A4		GT-Predict	1	5280863	Kaempferol
At_78D2		GT-Predict	1	5280863	Kaempferol
At_78D1		GT-Predict	1	5280863	Kaempferol
VVGT1		GT-Predict	1	5280863	Kaempferol
UGT71G1		GT-Predict extensions	1	5280863	Kaempferol
UGT78G1		GT-Predict extensions	1	5280863	Kaempferol
UGT72B10		GT-Predict extensions	1	5280863	Kaempferol
UGT74P1		GT-Predict extensions	1	5280863	Kaempferol
UGT73A10		GT-Predict extensions	1	5280863	Kaempferol
UGT74N1		GT-Predict extensions	1	5280863	Kaempferol
UGT75L2		GT-Predict extensions	1	5280863	Kaempferol
UGT85A20		GT-Predict extensions	1	5280863	Kaempferol
UGT73Q1		GT-Predict extensions	1	5280863	Kaempferol
UGT73A12		GT-Predict extensions	1	5280863	Kaempferol
UGT86A5		GT-Predict extensions	1	5280863	Kaempferol
UGT94E2		GT-Predict extensions	1	5280863	Kaempferol
UGT84C2		GT-Predict extensions	1	5280863	Kaempferol
UGT85B2		GT-Predict extensions	1	5280863	Kaempferol
UGT74H5		GT-Predict extensions	1	5280863	Kaempferol
UGT88C4		GT-Predict extensions	1	5280863	Kaempferol
UGT74H6		GT-Predict extensions	1	5280863	Kaempferol
UGT75E3		GT-Predict extensions	1	5280863	Kaempferol
TwUGT2		https://doi.org/10.1080/10286020.2019.1642330	0	5280863	Kaempferol
ApUFGT1		https://doi.org/10.1098/rsos.190150	1	5280863	Kaempferol
ApUFGT2		https://doi.org/10.1098/rsos.190150	1	5280863	Kaempferol
ApUFGT3		https://doi.org/10.1098/rsos.190150	1	5280863	Kaempferol
UGT73A17	0.0045	https://doi.org/10.1371/journal.pone.0207212	1	5280863	Kaempferol
At_71C1		GT-Predict	0	6032	Kanamycin
At_71C2		GT-Predict	0	6032	Kanamycin
At_71C3		GT-Predict	0	6032	Kanamycin
At_71C4		GT-Predict	0	6032	Kanamycin
At_71C5		GT-Predict	0	6032	Kanamycin
At_71B8		GT-Predict	0	6032	Kanamycin
At_71B6		GT-Predict	0	6032	Kanamycin
At_71B5		GT-Predict	0	6032	Kanamycin
At_71B1		GT-Predict	0	6032	Kanamycin
At_88A1		GT-Predict	0	6032	Kanamycin
At_72E2		GT-Predict	0	6032	Kanamycin
At_72E3		GT-Predict	0	6032	Kanamycin
At_72E1		GT-Predict	0	6032	Kanamycin
At_72D1		GT-Predict	0	6032	Kanamycin
At_72C1		GT-Predict	0	6032	Kanamycin
At_72B3		GT-Predict	0	6032	Kanamycin
At_73C3		GT-Predict	0	6032	Kanamycin
At_73C4		GT-Predict	0	6032	Kanamycin
At_73C5		GT-Predict	0	6032	Kanamycin
At_73C6		GT-Predict	0	6032	Kanamycin
At_73C1		GT-Predict	0	6032	Kanamycin
At_73B2		GT-Predict	0	6032	Kanamycin
At_73B3		GT-Predict	0	6032	Kanamycin
At_73B4		GT-Predict	0	6032	Kanamycin
At_73B5		GT-Predict	0	6032	Kanamycin
At_73B1		GT-Predict	0	6032	Kanamycin
At_89B1		GT-Predict	0	6032	Kanamycin
At_89C1		GT-Predict	0	6032	Kanamycin
At_84A3		GT-Predict	0	6032	Kanamycin
At_84A4		GT-Predict	0	6032	Kanamycin
At_84A2		GT-Predict	0	6032	Kanamycin
At_84A1		GT-Predict	0	6032	Kanamycin
At_84B1		GT-Predict	0	6032	Kanamycin
At_84B2		GT-Predict	0	6032	Kanamycin
At_75B1		GT-Predict	0	6032	Kanamycin
At_75D1		GT-Predict	0	6032	Kanamycin
At_74F1		GT-Predict	0	6032	Kanamycin
At_74F2		GT-Predict	0	6032	Kanamycin
At_74B1		GT-Predict	0	6032	Kanamycin
At_76E4		GT-Predict	0	6032	Kanamycin
At_76E1		GT-Predict	0	6032	Kanamycin
At_76E2		GT-Predict	0	6032	Kanamycin
At_76E12		GT-Predict	0	6032	Kanamycin
At_76E11		GT-Predict	0	6032	Kanamycin
At_85A5		GT-Predict	0	6032	Kanamycin
At_85A4		GT-Predict	0	6032	Kanamycin
At_78D2		GT-Predict	0	6032	Kanamycin
At_78D1		GT-Predict	0	6032	Kanamycin
VVGT1		GT-Predict	0	6032	Kanamycin
OleD		GT-Predict extensions	1	6032	Kanamycin
At_71C1		GT-Predict	0	3830	Kinetin
At_71C2		GT-Predict	0	3830	Kinetin
At_71C3		GT-Predict	0	3830	Kinetin
At_71C4		GT-Predict	0	3830	Kinetin
At_71C5		GT-Predict	0	3830	Kinetin
At_71B8		GT-Predict	0	3830	Kinetin
At_71B6		GT-Predict	0	3830	Kinetin
At_71B5		GT-Predict	0	3830	Kinetin
At_71B1		GT-Predict	0	3830	Kinetin
At_88A1		GT-Predict	0	3830	Kinetin
At_72E2		GT-Predict	0	3830	Kinetin
At_72E3		GT-Predict	0	3830	Kinetin
At_72E1		GT-Predict	0	3830	Kinetin
At_72D1		GT-Predict	0	3830	Kinetin
At_72C1		GT-Predict	0	3830	Kinetin
At_72B3		GT-Predict	0	3830	Kinetin
At_72B1		GT-Predict	0	3830	Kinetin
At_73C3		GT-Predict	0	3830	Kinetin
At_73C4		GT-Predict	0	3830	Kinetin
At_73C5		GT-Predict	0	3830	Kinetin
At_73C6		GT-Predict	0	3830	Kinetin
At_73C1		GT-Predict	0	3830	Kinetin
At_73C7		GT-Predict	0	3830	Kinetin
At_73B2		GT-Predict	0	3830	Kinetin
At_73B3		GT-Predict	0	3830	Kinetin
At_73B4		GT-Predict	0	3830	Kinetin
At_73B5		GT-Predict	0	3830	Kinetin
At_73B1		GT-Predict	0	3830	Kinetin
At_89B1		GT-Predict	0	3830	Kinetin
At_89C1		GT-Predict	0	3830	Kinetin
At_84A3		GT-Predict	0	3830	Kinetin
At_84A4		GT-Predict	0	3830	Kinetin
At_84A2		GT-Predict	0	3830	Kinetin
At_84A1		GT-Predict	0	3830	Kinetin
At_84B1		GT-Predict	0	3830	Kinetin
At_84B2		GT-Predict	0	3830	Kinetin
At_75B1		GT-Predict	0	3830	Kinetin
At_75D1		GT-Predict	0	3830	Kinetin
At_74F1		GT-Predict	0	3830	Kinetin
At_74F2		GT-Predict	0	3830	Kinetin
At_74B1		GT-Predict	0	3830	Kinetin
At_76E5		GT-Predict	0	3830	Kinetin
At_76E4		GT-Predict	0	3830	Kinetin
At_76E1		GT-Predict	0	3830	Kinetin
At_76E2		GT-Predict	0	3830	Kinetin
At_76E12		GT-Predict	0	3830	Kinetin
At_76E11		GT-Predict	0	3830	Kinetin
At_76C4		GT-Predict	0	3830	Kinetin
At_85A5		GT-Predict	0	3830	Kinetin
At_85A4		GT-Predict	0	3830	Kinetin
At_78D2		GT-Predict	0	3830	Kinetin
At_78D1		GT-Predict	0	3830	Kinetin
VVGT1		GT-Predict	0	3830	Kinetin
UGT71G1		GT-Predict extensions	0	3830	Kinetin
UGT78G1		GT-Predict extensions	0	3830	Kinetin
UGT72B10		GT-Predict extensions	0	3830	Kinetin
UGT74P1		GT-Predict extensions	1	3830	Kinetin
UGT73A10		GT-Predict extensions	1	3830	Kinetin
UGT74N1		GT-Predict extensions	0	3830	Kinetin
UGT75L2		GT-Predict extensions	1	3830	Kinetin
UGT85A20		GT-Predict extensions	0	3830	Kinetin
UGT73Q1		GT-Predict extensions	0	3830	Kinetin
UGT73A12		GT-Predict extensions	1	3830	Kinetin
UGT86A5		GT-Predict extensions	0	3830	Kinetin
UGT94E2		GT-Predict extensions	0	3830	Kinetin
UGT84C2		GT-Predict extensions	0	3830	Kinetin
UGT85B2		GT-Predict extensions	1	3830	Kinetin
UGT74H5		GT-Predict extensions	0	3830	Kinetin
UGT88C4		GT-Predict extensions	0	3830	Kinetin
UGT74H6		GT-Predict extensions	1	3830	Kinetin
UGT75E3		GT-Predict extensions	1	3830	Kinetin
Nt_UGT1	-0.000844637	pTMH	0	16666	l-Menthol
Pt_UGT1	-0.000542726	pTMH	0	16666	l-Menthol
At_72B1	-0.001941209	pTMH	0	16666	l-Menthol
At_72E2	-0.00332423	pTMH	0	16666	l-Menthol
Mt_71G1	-0.000398052	pTMH	0	16666	l-Menthol
Mt_78G1	-0.003598991	pTMH	0	16666	l-Menthol
Nt_UGT1	0.000447968	pTMH	0	439378	L-Theanine
Pt_UGT1	0.000467751	pTMH	0	439378	L-Theanine
At_72B1	-0.00031	pTMH	0	439378	L-Theanine
At_72E2	-0.001920041	pTMH	0	439378	L-Theanine
Mt_71G1	0.002623702	pTMH	0	439378	L-Theanine
Mt_78G1	-0.001769761	pTMH	0	439378	L-Theanine
Nt_UGT1	-0.000702629	pTMH	0	6047	Levodopa
Pt_UGT1	0.004789536	pTMH	0	6047	Levodopa
At_72B1	0.00123463	pTMH	0	6047	Levodopa
At_72E2	-0.004891282	pTMH	0	6047	Levodopa
Mt_71G1	0.005005969	pTMH	0	6047	Levodopa
Mt_78G1	0.00590915	pTMH	0	6047	Levodopa
Fe_88J1	0.000233900233542766	HTS_UGT	0	6549	Linalool
Zm_15991	0.0011106390837767	HTS_UGT	0	6549	Linalool
Fe_72B19	0.000253139095956869	HTS_UGT	0	6549	Linalool
Ct_71E5	0.00100148715778432	HTS_UGT	0	6549	Linalool
Zm_51683	0.00154304346221366	HTS_UGT	0	6549	Linalool
Os_88C1	0.000406355989255123	HTS_UGT	0	6549	Linalool
Zm_43295	0.00123950962063134	HTS_UGT	0	6549	Linalool
Dc_71F5	-0.000172220203368354	HTS_UGT	0	6549	Linalool
Rc_GT1	-0.0173008830172613	HTS_UGT	0	6549	Linalool
Sl_GT5	-0.000527348185887596	HTS_UGT	0	6549	Linalool
Fi_88A10	-1.0257197877718e-05	HTS_UGT	0	6549	Linalool
At_71D1	-0.00052769260650263	HTS_UGT	0	6549	Linalool
At_71C1	0.00135638620435306	HTS_UGT	0	6549	Linalool
Zm_62783	0.00161234974610215	HTS_UGT	0	6549	Linalool
Zm_85854	0.000292716597812985	HTS_UGT	0	6549	Linalool
Gm_88E3	-0.000393613825739606	HTS_UGT	0	6549	Linalool
Zm_72068	0.00298199536077944	HTS_UGT	0	6549	Linalool
Lc_72B10	0.0038883671832856	HTS_UGT	0	6549	Linalool
Nt_UGT1	-0.002803182	pTMH	0	6549	Linalool
Pt_UGT1	-0.000143758	pTMH	0	6549	Linalool
At_72B1	-0.002424257	pTMH	0	6549	Linalool
At_72E2	-0.001875891	pTMH	0	6549	Linalool
Mt_71G1	-0.000816528	pTMH	0	6549	Linalool
Mt_78G1	-0.001102345	pTMH	0	6549	Linalool
PpUGT85A2	0.025	https://doi.org/10.1093/jxb/ery419	1	6549	Linalool
TwUGT2		https://doi.org/10.1080/10286020.2019.1642330	0	114829	Liquiritigenin
Nt_UGT1	0.006681262	pTMH	0	53232	Lovastatin
At_72B1	0.014409934	pTMH	0	53232	Lovastatin
At_72E2	0.027181392	pTMH	0	53232	Lovastatin
Mt_71G1	0.082834334	pTMH	1	53232	Lovastatin
Mt_78G1	0.01787263	pTMH	0	53232	Lovastatin
Nt_UGT1	-0.005445323	pTMH	0	5280445	Luteolin
Pt_UGT1	0.008665696	pTMH	0	5280445	Luteolin
At_72B1	-0.007377716	pTMH	0	5280445	Luteolin
At_72E2	0.00286988	pTMH	0	5280445	Luteolin
Mt_71G1	0.010201182	pTMH	0	5280445	Luteolin
Mt_78G1	-0.000486317	pTMH	0	5280445	Luteolin
At_71C1		GT-Predict	1	5280445	Luteolin
At_71C2		GT-Predict	1	5280445	Luteolin
At_71C3		GT-Predict	1	5280445	Luteolin
At_71C4		GT-Predict	1	5280445	Luteolin
At_71C5		GT-Predict	0.5	5280445	Luteolin
At_71B8		GT-Predict	1	5280445	Luteolin
At_71B6		GT-Predict	1	5280445	Luteolin
At_71B5		GT-Predict	1	5280445	Luteolin
At_71B1		GT-Predict	1	5280445	Luteolin
At_88A1		GT-Predict	1	5280445	Luteolin
At_72E2		GT-Predict	0	5280445	Luteolin
At_72E3		GT-Predict	0	5280445	Luteolin
At_72E1		GT-Predict	0.5	5280445	Luteolin
At_72D1		GT-Predict	1	5280445	Luteolin
At_72C1		GT-Predict	0	5280445	Luteolin
At_72B3		GT-Predict	0	5280445	Luteolin
At_72B1		GT-Predict	0	5280445	Luteolin
At_73C3		GT-Predict	1	5280445	Luteolin
At_73C4		GT-Predict	0	5280445	Luteolin
At_73C5		GT-Predict	1	5280445	Luteolin
At_73C6		GT-Predict	1	5280445	Luteolin
At_73C1		GT-Predict	1	5280445	Luteolin
At_73C7		GT-Predict	1	5280445	Luteolin
At_73B2		GT-Predict	1	5280445	Luteolin
At_73B3		GT-Predict	1	5280445	Luteolin
At_73B4		GT-Predict	1	5280445	Luteolin
At_73B5		GT-Predict	1	5280445	Luteolin
At_73B1		GT-Predict	1	5280445	Luteolin
At_89B1		GT-Predict	0.5	5280445	Luteolin
At_89C1		GT-Predict	0	5280445	Luteolin
At_84A3		GT-Predict	1	5280445	Luteolin
At_84A4		GT-Predict	1	5280445	Luteolin
At_84A2		GT-Predict	1	5280445	Luteolin
At_84A1		GT-Predict	1	5280445	Luteolin
At_84B1		GT-Predict	1	5280445	Luteolin
At_84B2		GT-Predict	1	5280445	Luteolin
At_75B1		GT-Predict	1	5280445	Luteolin
At_75D1		GT-Predict	1	5280445	Luteolin
At_74F1		GT-Predict	1	5280445	Luteolin
At_74F2		GT-Predict	1	5280445	Luteolin
At_74B1		GT-Predict	1	5280445	Luteolin
At_76E5		GT-Predict	0.5	5280445	Luteolin
At_76E4		GT-Predict	0	5280445	Luteolin
At_76E1		GT-Predict	1	5280445	Luteolin
At_76E2		GT-Predict	0	5280445	Luteolin
At_76E12		GT-Predict	1	5280445	Luteolin
At_76E11		GT-Predict	0	5280445	Luteolin
At_76C4		GT-Predict	1	5280445	Luteolin
At_85A5		GT-Predict	1	5280445	Luteolin
At_85A4		GT-Predict	1	5280445	Luteolin
At_78D2		GT-Predict	1	5280445	Luteolin
At_78D1		GT-Predict	0	5280445	Luteolin
VVGT1		GT-Predict	1	5280445	Luteolin
UGT71G1		GT-Predict extensions	1	5280445	Luteolin
UGT78G1		GT-Predict extensions	1	5280445	Luteolin
UGT72B10		GT-Predict extensions	1	5280445	Luteolin
UGT74P1		GT-Predict extensions	1	5280445	Luteolin
UGT73A10		GT-Predict extensions	1	5280445	Luteolin
UGT74N1		GT-Predict extensions	1	5280445	Luteolin
UGT75L2		GT-Predict extensions	1	5280445	Luteolin
UGT85A20		GT-Predict extensions	1	5280445	Luteolin
UGT73Q1		GT-Predict extensions	1	5280445	Luteolin
UGT73A12		GT-Predict extensions	1	5280445	Luteolin
UGT86A5		GT-Predict extensions	1	5280445	Luteolin
UGT94E2		GT-Predict extensions	1	5280445	Luteolin
UGT84C2		GT-Predict extensions	1	5280445	Luteolin
UGT85B2		GT-Predict extensions	1	5280445	Luteolin
UGT74H5		GT-Predict extensions	1	5280445	Luteolin
UGT88C4		GT-Predict extensions	1	5280445	Luteolin
UGT74H6		GT-Predict extensions	0	5280445	Luteolin
UGT75E3		GT-Predict extensions	1	5280445	Luteolin
TwUGT2		https://doi.org/10.1080/10286020.2019.1642330	0	5280445	Luteolin
ApUFGT1		https://doi.org/10.1098/rsos.190150	1	5280445	Luteolin
ApUFGT2		https://doi.org/10.1098/rsos.190150	1	5280445	Luteolin
ApUFGT3		https://doi.org/10.1098/rsos.190150	1	5280445	Luteolin
